x1,x2,y
-2.617283950617284,-1.2109375,1.021603466891666
0.049382716049382935,1.2890625,0.47491875793749044
2.716049382716048,-1.8359375,0.11990327280572977
-1.7283950617283952,0.6640625,0.6406161650819265
0.9382716049382713,-0.5859375,0.38637823914849684
3.6049382716049374,1.9140625,-3.279828335421829
-3.2098765432098766,-2.1484375,8.421564158596075
-0.5432098765432101,0.3515625,0.5697078980864608
2.1234567901234565,-0.8984375,0.2441390885751571
-2.3209876543209877,1.6015625,-0.33292727127038746
0.34567901234567877,-1.5234375,0.7927270362376504
3.012345679012345,0.9765625,-0.44857700656570443
-1.432098765432099,-0.2734375,0.4515808461747465
1.234567901234568,2.2265625,-2.088517252237425
3.901234567901234,-2.3046875,-6.714579822284458
-3.9670781893004117,0.1953125,8.270506948475454
-1.3004115226337452,-1.0546875,0.429437961740628
1.3662551440329214,1.4453125,0.4503205660773311
-3.078189300411523,-1.6796875,3.363291391863005
-0.4115226337448563,0.8203125,0.6306176655132558
2.2551440329218098,-0.4296875,0.26607234325491036
-2.189300411522634,2.0703125,-3.677848816355784
0.47736625514403297,-1.9921875,2.3083862054702027
3.144032921810699,0.5078125,-0.9176504141683519
-3.6707818930041154,-0.7421875,4.875909564933471
-1.0041152263374489,1.7578125,-0.8306676376841606
1.662551440329218,-1.3671875,0.43045070955230463
-2.7818930041152266,1.1328125,1.1169427826132574
-0.11522633744856003,-0.1171875,0.4765505862140915
2.5514403292181056,2.3828125,-1.6064939186920641
-1.8930041152263377,-2.3828125,9.114805290622156
0.7736625514403288,0.1171875,0.5233393882051786
3.440329218106995,-1.1328125,-2.559099384100119
-3.374485596707819,1.3671875,2.5583169792458103
-0.7078189300411526,-1.7578125,1.725593671492108
1.958847736625514,0.7421875,0.5833615174570624
-2.48559670781893,-0.5078125,0.6956388279771548
0.18106995884773625,1.9921875,-1.5022814034727014
2.8477366255144023,-2.0703125,0.19877340728507054
-1.5967078189300414,0.4296875,0.597342957067481
1.0699588477366255,-0.8203125,0.356229002286385
3.7366255144032916,1.6796875,-4.322734344870286
-3.8683127572016462,-1.4453125,7.682012727225548
-1.2016460905349797,1.0546875,0.5758683841479482
1.4650205761316863,-0.1953125,0.4536714699846044
-2.9794238683127574,2.3046875,-7.078626152225853
-0.3127572016460909,-2.2265625,4.769919805393957
2.3539094650205756,0.2734375,0.35434663391129856
-2.090534979423868,-0.9765625,0.4991747942368618
0.5761316872427988,1.5234375,0.24044158034741403
3.242798353909465,-1.6015625,-1.5487304378328561
-3.57201646090535,0.8984375,4.300146629371585
-0.9053497942386834,-0.3515625,0.43034006352175636
1.761316872427984,2.1484375,-1.1506657005899728
-2.6831275720164607,-1.9140625,4.048008622909217
-0.016460905349794608,0.5859375,0.6112962595652791
2.6502057613168715,-0.6640625,-0.08888836206609674
-1.7942386831275723,1.8359375,-1.5234695710402875
0.8724279835390947,-1.2890625,0.4629755219948789
3.5390946502057608,1.2109375,-2.7603655556538556
-3.2757201646090537,-0.0390625,2.51575287050013
-0.6090534979423872,2.4609375,-7.334261984599152
2.05761316872428,-2.48046875,3.5675071942827787
-2.386831275720165,0.01953125,0.7245650705947089
0.27983539094650123,-1.23046875,0.4622595839545858
2.9465020576131673,1.26953125,-0.28127805733941913
-1.497942386831276,-1.85546875,2.5521591986905947
1.1687242798353905,0.64453125,0.6207031981811157
3.8353909465020566,-0.60546875,-5.725515040962126
-3.769547325102881,1.89453125,2.490212065934709
-1.1028806584362143,-2.16796875,4.950465537994885
1.5637860082304522,0.33203125,0.5546650352633549
-2.8806584362139915,-0.91796875,1.2282887894901808
-0.21399176954732546,1.58203125,-0.02131287573662055
2.4526748971193406,-1.54296875,0.19270647619986087
-1.9917695473251031,0.95703125,0.6564603269137
0.6748971193415638,-0.29296875,0.44143206052238276
3.34156378600823,2.20703125,-2.079093027202233
-3.4732510288065845,-2.32421875,13.215867070328837
-0.806584362139918,0.17578125,0.5352202674322202
1.860082304526749,-1.07421875,0.30670114982728025
-2.5843621399176957,1.42578125,0.3922038341593929
0.08230452674897126,-1.69921875,1.2672283955219745
2.7489711934156364,0.80078125,0.058130527572788915
-1.6954732510288069,-0.44921875,0.4321757682573379
0.9711934156378597,2.05078125,-1.2918018211377098
3.6378600823045257,-2.01171875,-3.883667004099971
-3.1769547325102883,0.48828125,2.226663230170317
-0.5102880658436217,-0.76171875,0.3702122369874099
2.1563786008230448,1.73828125,0.15103385124317392
-2.288065843621399,-1.38671875,1.0297815735726896
0.3786008230452671,1.11328125,0.5975563566774333
3.045267489711933,-0.13671875,-0.7417234138817037
-1.3991769547325106,2.36328125,-6.988074560196695
1.2674897119341564,-2.40234375,4.384012202843386
3.9341563786008225,0.09765625,-6.773900170081733
-3.934156378600823,-1.15234375,7.884059354677162
-1.2674897119341564,1.34765625,0.30203721625896063
1.3991769547325097,-1.77734375,1.058690363178843
-3.045267489711934,0.72265625,1.830600235758559
-0.37860082304526754,-0.52734375,0.39782508211510437
2.288065843621398,1.97265625,-0.2962743275228641
-2.1563786008230457,-2.08984375,5.094292026988161
0.5102880658436213,0.41015625,0.5810483655209998
3.1769547325102874,-0.83984375,-1.2950257495543573
-3.6378600823045266,1.66015625,3.1187908699524693
-0.9711934156378601,-1.46484375,0.8758676732387577
1.6954732510288064,1.03515625,0.6310397229807762
-2.7489711934156382,-0.21484375,1.0501924951410007
-0.08230452674897126,2.28515625,-4.135813408730915
2.584362139917694,-2.24609375,1.2792845129082315
-1.860082304526749,0.25390625,0.589113886628819
0.8065843621399171,-0.99609375,0.3623085895452218
3.473251028806583,1.50390625,-2.3312874336778493
-3.3415637860082303,-1.62109375,4.14303808476362
-0.6748971193415638,0.87890625,0.6260046869451992
1.9917695473251023,-0.37109375,0.36374721383933817
-2.4526748971193415,2.12890625,-4.455339854295142
0.21399176954732457,-1.93359375,2.156164828590554
2.8806584362139906,0.56640625,-0.21136838573240502
-1.5637860082304527,-0.68359375,0.39085910465440843
1.1028806584362139,1.81640625,-0.2866851332053082
3.76954732510288,-1.30859375,-5.153218472050451
-3.8353909465020575,1.19140625,6.4650092886167405
-1.168724279835391,-0.05859375,0.4897670931121978
1.4979423868312747,2.44140625,-3.3665185685942607
-2.946502057613169,-2.44140625,13.020107741841567
-0.2798353909465021,0.05859375,0.5117153248428048
2.386831275720164,-1.19140625,0.1170879118556335
-2.05761316872428,1.30859375,0.37318614791027893
0.6090534979423872,-1.81640625,1.474364023766838
3.2757201646090532,0.68359375,-1.38947778762314
-3.539094650205761,-0.56640625,3.8722724667584876
-0.8724279835390947,1.93359375,-1.7507417027789711
1.7942386831275723,-2.12890625,1.9689278947772324
-2.6502057613168724,0.37109375,1.03226602658818
0.01646090534979372,-0.87890625,0.3652304499228192
2.68312757201646,1.62109375,0.026168233092680793
-1.7613168724279835,-1.50390625,1.1097022753227894
0.905349794238683,0.99609375,0.6372837050402872
3.572016460905349,-0.25390625,-3.2607534455002027
-3.242798353909465,2.24609375,-5.451266234396712
-0.5761316872427984,-2.28515625,5.740818297490462
2.090534979423868,0.21484375,0.4556537777135976
-2.3539094650205765,-1.03515625,0.6431559611602119
0.31275720164608956,1.46484375,0.29344292139640854
2.9794238683127556,-1.66015625,-0.6194484264947369
-1.4650205761316872,0.83984375,0.628837465693542
1.2016460905349788,-0.41015625,0.4166413070851874
3.868312757201645,2.08984375,-5.672074714970243
-3.736625514403292,-1.97265625,9.809092273269899
-1.0699588477366255,0.52734375,0.6018580672242719
1.5967078189300405,-0.72265625,0.3511900447947675
-2.847736625514403,1.77734375,-0.8173308171107547
-0.1810699588477367,-1.34765625,0.6003701367607239
2.485596707818929,1.15234375,0.37451843817562586
-1.9588477366255144,-0.09765625,0.535792066626871
0.7078189300411522,2.40234375,-4.293877061027026
3.3744855967078182,-2.36328125,-1.5472834451145063
-3.4403292181069958,0.13671875,3.3794526417961337
-0.7736625514403292,-1.11328125,0.4394572294688516
1.8930041152263373,1.38671875,0.5157760000598209
-2.5514403292181074,-1.73828125,2.580800282492559
0.11522633744855959,0.76171875,0.631839882449037
2.7818930041152248,-0.48828125,-0.24191149229959963
-1.662551440329218,2.01171875,-2.8156057580456375
1.004115226337448,-2.05078125,2.25858416423485
3.670781893004114,0.44921875,-3.900827218571009
-3.1440329218106995,-0.80078125,1.9046276288097834
-0.47736625514403297,1.69921875,-0.43156590123126715
2.189300411522633,-1.42578125,0.3056511708840274
-2.2551440329218106,1.07421875,0.6830567942253993
0.4115226337448554,-0.17578125,0.4648238964757356
3.0781893004115215,2.32421875,-1.6002749265242509
-1.3662551440329218,-2.20703125,5.678261826155133
1.3004115226337447,0.29296875,0.555247005653068
3.967078189300411,-0.95703125,-7.42332142098881
-3.989026063100137,1.54296875,7.444815777676961
-1.3223593964334706,-1.58203125,1.239521751750235
1.3443072702331955,0.91796875,0.6441624913672311
-3.1001371742112482,-0.33203125,1.8101134152356047
-0.4334705075445817,2.16796875,-3.3176809744983276
2.233196159122084,-1.89453125,0.841438478541513
-2.2112482853223594,0.60546875,0.7398697038437394
0.4554183813443071,-0.64453125,0.37856153702158574
3.122085048010973,1.85546875,-0.9642106425118495
-3.692729766803841,-1.26953125,5.433545604127181
-1.0260631001371743,1.23046875,0.4616406271573841
1.6406035665294922,-0.01953125,0.48009795177244247
-2.803840877914952,2.48046875,-11.106615286030058
-0.13717421124828544,-2.490234375,7.919577735139203
2.5294924554183797,0.009765625,0.17066654146156623
-1.9149519890260631,-1.240234375,0.6447657349614578
0.751714677640603,1.259765625,0.5441722231200055
3.418381344307269,-1.865234375,-2.3410799382576863
-3.3964334705075445,0.634765625,3.218249999771455
-0.729766803840878,-0.615234375,0.3849679325663724
1.936899862825788,1.884765625,-0.1591141319159839
-2.5075445816186557,-2.177734375,6.746266918178167
0.1591220850480104,0.322265625,0.5640822567998238
2.8257887517146765,-0.927734375,-0.38963049231809765
-1.6186556927297668,1.572265625,-0.2531350138743502
1.0480109739368997,-1.552734375,0.7192292807212025
3.7146776406035658,0.947265625,-4.195775243625793
-3.8902606310013716,-0.302734375,7.182261755864519
-1.2235939643347051,2.197265625,-4.414041518260461
1.4430727023319605,-2.333984375,3.5631542380109673
-3.001371742112483,0.166015625,1.6301627099015175
-0.3347050754458163,-1.083984375,0.4117775297762307
2.33196159122085,1.416015625,0.4037676093034446
-2.112482853223594,-1.708984375,2.031276315194803
0.554183813443073,0.791015625,0.6362267880434925
3.220850480109739,-0.458984375,-1.389583583488009
-3.5939643347050754,2.041015625,-0.6028628087617931
-0.9272976680384089,-2.021484375,3.418436109947132
1.7393689986282581,0.478515625,0.5702567325981921
-2.7050754458161865,-0.771484375,0.9116962992701386
-0.03840877914952001,1.728515625,-0.40353937697515496
2.6282578875171456,-1.396484375,-0.0686967207699043
-1.8161865569272977,1.103515625,0.5617225892394853
0.8504801097393688,-0.146484375,0.4705249924062221
3.517146776406035,2.353515625,-3.0610741221948166
-3.297668038408779,-2.412109375,14.050045578472483
-0.6310013717421126,0.087890625,0.5175898295659279
2.035665294924554,-1.162109375,0.2770667281050226
-2.4087791495198903,1.337890625,0.451623683488217
0.2578875171467754,-1.787109375,1.5036611425982511
2.9245541838134415,0.712890625,-0.27682009729218837
-1.5198902606310014,-0.537109375,0.4065926788686758
1.1467764060356647,1.962890625,-0.7754030300816126
3.8134430727023307,-2.099609375,-5.636046798411742
-3.7914951989026062,0.400390625,6.210067021593132
-1.1248285322359397,-0.849609375,0.37586929069245917
1.5418381344307264,1.650390625,0.2150280377110947
-2.9026063100137174,-1.474609375,2.0333986862221796
-0.23593964334705086,1.025390625,0.607992398180702
2.4307270233196148,-0.224609375,0.20436351474890674
-2.0137174211248285,2.275390625,-6.318853031726106
0.652949245541838,-2.255859375,3.954395090550481
3.319615912208504,0.244140625,-1.6724289780944162
-3.49519890260631,-1.005859375,3.6383655854584678
-0.8285322359396434,1.494140625,0.07760780017665958
1.838134430727023,-1.630859375,0.6345358669591835
-2.606310013717421,0.869140625,1.016005668811857
0.060356652949245415,-0.380859375,0.4243144792436283
2.7270233196159106,2.119140625,-0.729493115460166
-1.7174211248285323,-1.943359375,3.2991228421494356
0.9492455418381338,0.556640625,0.6074103372624505
3.6159122085048,-0.693359375,-3.678980231620244
-3.1989026063100137,1.806640625,-0.1991876275441582
-0.5322359396433471,-1.318359375,0.5955997297703057
2.134430727023319,1.181640625,0.5480650036128641
-2.310013717421125,-0.068359375,0.6618215372190539
0.35665294924554125,2.431640625,-5.214387980124348
3.0233196159122073,-2.451171875,0.5777797165355635
-1.421124828532236,0.048828125,0.5156164407764737
1.2455418381344305,-1.201171875,0.39374762368908295
3.9122085048010966,1.298828125,-6.261736104930713
-3.9561042524005487,-1.826171875,10.946240935259286
-1.2894375857338822,0.673828125,0.6225793309369372
1.3772290809327838,-0.576171875,0.38306538193463907
-3.06721536351166,1.923828125,-1.5668253794795635
-0.4005486968449934,-2.138671875,4.00552847076181
2.2661179698216722,0.361328125,0.41847830219109367
-2.1783264746227706,-0.888671875,0.5063301249124909
0.48834019204389545,1.611328125,0.05677514757494062
3.1550068587105615,-1.513671875,-1.2266020149060348
-3.6598079561042525,0.986328125,4.950505418284961
-0.993141289437586,-0.263671875,0.4477998540629527
1.6735253772290806,2.236328125,-1.678708801380738
-2.770919067215363,-2.294921875,9.283045207940003
-0.10425240054869711,0.205078125,0.5409437924141143
2.562414266117968,-1.044921875,-0.036932914717778376
-1.8820301783264748,1.455078125,0.06337397673278422
0.7846364883401913,-1.669921875,0.9982399753811326
3.4513031550068574,0.830078125,-2.255429504834213
-3.363511659807956,-0.419921875,2.8528833121263806
-0.6968449931412897,2.080078125,-2.746193346237974
1.9698216735253764,-1.982421875,1.2852574183950585
-2.4746227709190673,0.517578125,0.8825784043651361
0.19204389574759873,-0.732421875,0.3690311529444278
2.858710562414265,1.767578125,-0.32356767075256476
-1.5857338820301785,-1.357421875,0.7541336023695642
1.080932784636488,1.142578125,0.6126629160133685
3.747599451303154,-0.107421875,-4.712389969703952
-3.8573388203017833,2.392578125,-4.994846707546299
-1.1906721536351168,-2.373046875,7.8338683686082105
1.4759945130315488,0.126953125,0.5177421638307864
-2.968449931412894,-1.123046875,1.5386000377675524
-0.30178326474622796,1.376953125,0.3476274320533256
2.364883401920438,-1.748046875,0.47425086678781925
-2.0795610425240056,0.751953125,0.7046886558883414
0.5871056241426613,-0.498046875,0.40222227400414445
3.2537722908093274,2.001953125,-1.5140852002049585
-3.561042524005487,-2.060546875,9.331765339111413
-0.8943758573388205,0.439453125,0.5863220706582358
1.7722908093278464,-0.810546875,0.32536032728932895
-2.672153635116598,1.689453125,-0.5152079851451188
-0.005486968449931684,-1.435546875,0.6992259549448515
2.661179698216734,1.064453125,0.2025703429897644
-1.7832647462277094,-0.185546875,0.49155513892450536
0.8834019204389572,2.314453125,-3.1822222694776645
3.5500685871056232,-2.216796875,-3.019803036614135
-3.2647462277091908,0.283203125,2.532883051408818
-0.5980795610425242,-0.966796875,0.38339486631669106
2.0685871056241423,1.533203125,0.39598424546490957
-2.3758573388203015,-1.591796875,1.6959488013486925
0.2908093278463637,0.908203125,0.6349778673177826
2.95747599451303,-0.341796875,-0.557885321911566
-1.486968449931413,2.158203125,-4.20333470180811
1.179698216735253,-1.904296875,1.526458199094562
3.846364883401919,0.595703125,-5.6090828972977205
-3.758573388203018,-0.654296875,5.685555286803921
-1.0919067215363514,1.845703125,-1.3146621871741142
1.5747599451303147,-1.279296875,0.39670001025663926
-2.869684499314129,1.220703125,1.1715698583632308
-0.20301783264746254,-0.029296875,0.49413977561474404
2.463648834019203,2.470703125,-2.116337578297784
-1.9807956104252402,-2.470703125,11.072223713656001
0.6858710562414263,0.029296875,0.5058228153348651
3.3525377229080924,-1.220703125,-2.090579747627576
-3.4622770919067216,1.279296875,3.224792408055606
-0.7956104252400551,-1.845703125,2.1819447698603414
1.8710562414266114,0.654296875,0.5851853673314652
-2.5733882030178323,-0.595703125,0.764052868835434
0.09327846364883374,1.904296875,-1.0794285895341198
2.759945130315499,-2.158203125,0.6150492254331607
-1.684499314128944,0.341796875,0.5869548938012117
0.9821673525377221,-0.908203125,0.35438781280626563
3.648834019204388,1.591796875,-3.561700203676832
-3.1659807956104253,-1.533203125,2.999392912383122
-0.4993141289437588,0.966796875,0.6164217385313918
2.1673525377229073,-0.283203125,0.33102081762706725
-2.2770919067215365,2.216796875,-5.6235877788759
0.3895747599451296,-2.314453125,4.8272122916854565
3.0562414266117957,0.185546875,-0.7082567985906583
-1.3882030178326477,-1.064453125,0.4382112604329401
1.2784636488340189,1.435546875,0.4504156441871882
3.945130315500685,-1.689453125,-7.262669887798589
-3.9231824417009604,0.810546875,7.758210908318163
-1.2565157750342935,-0.439453125,0.41611183074550506
1.4101508916323722,2.060546875,-1.0217331975891033
-3.0342935528120716,-2.001953125,5.803633088574498
-0.3676268861454046,0.498046875,0.5966849121132989
2.2990397805212606,-0.751953125,0.18747814244531247
-2.1454046639231823,1.748046875,-1.05491453999613
0.5212620027434838,-1.376953125,0.5670957394345051
3.18792866941015,1.123046875,-0.9787981305727431
-3.626886145404664,-0.126953125,4.602291981411795
-0.9602194787379972,2.373046875,-6.496207090597679
1.706447187928669,-2.392578125,3.5911036182834715
-2.737997256515775,0.107421875,1.098238785372704
-0.07133058984910834,-1.142578125,0.42873971256098264
2.5953360768175564,1.357421875,0.2435946401843052
-1.849108367626886,-1.767578125,2.198743520702779
0.8175582990397796,0.732421875,0.6324106705142121
3.4842249657064457,-0.517578125,-2.7202318473244183
-3.3305898491083674,1.982421875,-1.3233451069655122
-0.6639231824417009,-2.080078125,3.7119685816657295
2.0027434842249647,0.419921875,0.5186694029152474
-2.441700960219479,-0.830078125,0.6427799235090332
0.22496570644718705,1.669921875,-0.14926830912596978
2.891632373113853,-1.455078125,-0.49376398145201406
-1.5528120713305897,1.044921875,0.5804323013447513
1.1138545953360763,-0.205078125,0.45789967802518167
3.7805212620027424,2.294921875,-4.844341803896268
-3.824417009602195,-2.236328125,14.783893241788443
-1.157750342935528,0.263671875,0.5539274248059841
1.5089163237311372,-0.986328125,0.33936444948524336
-2.9355281207133057,1.513671875,0.6374571054303922
-0.2688614540466392,-1.611328125,1.1025271611020337
2.3978052126200264,0.888671875,0.4313246615749555
-2.0466392318244173,-0.361328125,0.5035557787198286
0.6200274348422496,2.138671875,-2.101429396076506
3.2866941015089157,-1.923828125,-1.5840109275429741
-3.5281207133058987,0.576171875,4.0076533487960395
-0.8614540466392318,-0.673828125,0.3784628337254578
1.8052126200274348,1.826171875,-0.060856669659621554
-2.63923182441701,-1.298828125,1.1753266646172438
0.0274348422496562,1.201171875,0.54012407386791
2.6941015089163223,-0.048828125,-0.024839703742583485
-1.7503429355281206,2.451171875,-9.166969255688993
0.9163237311385455,-2.431640625,5.250679363556603
3.5829903978052116,0.068359375,-3.2767718318722037
-3.2318244170096024,-1.181640625,2.4366897293845278
-0.5651577503429355,1.318359375,0.3983170820323808
2.1015089163237306,-1.806640625,0.7756976827192656
-2.342935528120713,0.693359375,0.8116349056939227
0.32373113854595204,-0.556640625,0.3922911088454947
2.990397805212618,1.943359375,-0.7440266252960255
-1.4540466392318243,-2.119140625,4.740288671267593
1.2126200274348413,0.380859375,0.5736523702240082
3.8792866941015074,-0.869140625,-6.283868369069318
-3.7256515775034296,1.630859375,4.022730541605883
-1.0589849108367626,-1.494140625,0.9531298128566247
1.607681755829903,1.005859375,0.6370160881176006
-2.8367626886145407,-0.244140625,1.1903782581885118
-0.17009602194787377,2.255859375,-3.9262411018613763
2.4965706447187914,-2.275390625,1.5714596191472103
-1.9478737997256514,0.224609375,0.5980014725745765
0.7187928669410146,-1.025390625,0.3682101615672541
3.3854595336076807,1.474609375,-1.8415009417168928
-3.4293552812071333,-1.650390625,4.775599104356034
-0.7626886145404663,0.849609375,0.6271075189166578
1.9039780521261997,-0.400390625,0.37484018371901245
-2.540466392318244,2.099609375,-4.0804255204503965
0.12620027434842207,-1.962890625,2.361172403556713
2.7928669410150873,0.537109375,-0.05665305365883344
-1.6515775034293552,-0.712890625,0.39448524427150145
1.0150891632373105,1.787109375,-0.23454795163362596
3.6817558299039765,-1.337890625,-4.327249123212695
-3.1330589849108366,1.162109375,1.9103648258496164
-0.46639231824417005,-0.087890625,0.48241701882943133
2.2002743484224956,2.412109375,-2.0873700514163
-2.244170096021948,-2.353515625,9.184678571830851
0.4224965706447179,0.146484375,0.5292693900348227
3.089163237311384,-1.103515625,-1.0344306430423376
-1.3552812071330589,1.396484375,0.21270265331455585
1.3113854595336072,-1.728515625,0.9776818473046113
3.9780521262002733,0.771484375,-7.228905791538591
-3.978052126200274,-0.478515625,8.290558611999039
-1.3113854595336076,2.021484375,-2.6822851524364353
1.3552812071330589,-2.041015625,1.956877687518428
-3.0891632373113858,0.458984375,1.9310179336497664
-0.4224965706447188,-0.791015625,0.36856431206387535
2.2441700960219473,1.708984375,0.18361761424902612
-2.2002743484224965,-1.416015625,1.0455802630433757
0.4663923182441705,1.083984375,0.6098492256879566
3.1330589849108366,-0.166015625,-1.0148934349986884
-3.6817558299039783,2.333984375,-5.094431901685131
-1.0150891632373114,-2.197265625,5.193414875370556
1.6515775034293556,0.302734375,0.543576232556771
-2.792866941015089,-0.947265625,1.075976431893804
-0.12620027434842251,1.552734375,0.06329049522083852
2.540466392318243,-1.572265625,0.12205749705135782
-1.9039780521262002,0.927734375,0.6488880966350259
0.7626886145404663,-0.322265625,0.4355930139823023
3.4293552812071324,2.177734375,-2.417263472177802
-3.3854595336076816,-1.884765625,6.1811763964207636
-0.7187928669410151,0.615234375,0.6143990679639344
1.9478737997256514,-0.634765625,0.3236755143501228
-2.496570644718793,1.865234375,-1.7616418167993055
0.17009602194787377,-1.259765625,0.4894936479295786
2.83676268861454,1.240234375,-0.060906689138193415
-1.607681755829904,-0.009765625,0.5119261763095245
1.058984910836763,2.490234375,-4.64175352961768
3.725651577503429,-2.4951171875,-4.456417519088185
-3.8792866941015087,0.0048828125,7.1114587666467735
-1.2126200274348422,-1.2451171875,0.5633414697618381
1.4540466392318239,1.2548828125,0.5840793787783255
-2.99039780521262,-1.8701171875,4.3896950799490035
-0.32373113854595337,0.6298828125,0.6170059177508099
2.342935528120713,-0.6201171875,0.18485846818156504
-2.1015089163237315,1.8798828125,-1.9020259917730726
0.5651577503429364,-2.1826171875,3.4614112538626696
3.2318244170096024,0.3173828125,-1.2778878182935807
-3.5829903978052124,-0.9326171875,4.2100467450261085
-0.9163237311385459,1.5673828125,-0.11884365963132626
1.7503429355281215,-1.5576171875,0.5734080691437904
-2.694101508916324,0.9423828125,1.1031519325438859
-0.027434842249657088,-0.3076171875,0.4386038107670524
2.639231824417009,2.1923828125,-0.8907733839543641
-1.8052126200274348,-2.3388671875,8.183976627263386
0.8614540466392322,0.1611328125,0.5320177470877236
3.5281207133058983,-1.0888671875,-3.1068248383267507
-3.2866941015089166,1.4111328125,2.036280600605534
-0.6200274348422496,-1.7138671875,1.520651832480009
2.0466392318244173,0.7861328125,0.5696715789922087
-2.3978052126200273,-0.4638671875,0.6376190552355969
0.26886145404663875,2.0361328125,-1.7084906099141026
2.935528120713305,-2.0263671875,-0.12124420974632533
-1.5089163237311385,0.4736328125,0.6007810114419587
1.157750342935528,-0.7763671875,0.358763269556361
3.824417009602194,1.7236328125,-5.194774253920305
-3.7805212620027433,-1.4013671875,6.57740403455136
-1.1138545953360768,1.0986328125,0.5558859660377642
1.5528120713305897,-0.1513671875,0.45882319476275585
-2.891632373113855,2.3486328125,-8.040372980066682
-0.22496570644718794,-2.4169921875,6.980705783657445
2.441700960219478,0.0830078125,0.2578821032342758
-2.0027434842249656,-1.1669921875,0.5897048539610336
0.6639231824417013,1.3330078125,0.4839752666932309
3.3305898491083674,-1.7919921875,-1.8873054743050504
-3.4842249657064475,0.7080078125,3.731302024223447
-0.8175582990397805,-0.5419921875,0.3959361955868147
1.8491083676268865,1.9580078125,-0.3871900199647822
-2.595336076817558,-2.1044921875,5.916318187924066
0.07133058984910878,0.3955078125,0.5781847208227805
2.737997256515774,-0.8544921875,-0.2368982475567224
-1.7064471879286693,1.6455078125,-0.5294165493456529
0.9602194787379972,-1.4794921875,0.6324949922069737
3.6268861454046633,1.0205078125,-3.432893053261184
-3.1879286694101507,-0.2294921875,2.1272722782155613
-0.5212620027434842,2.2705078125,-4.507429230592823
2.1454046639231823,-2.2607421875,2.1285950031403815
-2.2990397805212623,0.2392578125,0.717439926669301
0.3676268861454046,-1.0107421875,0.37346367118004
3.0342935528120707,1.4892578125,-0.5299144531744595
-1.410150891632373,-1.6357421875,1.4428280271558744
1.256515775034294,0.8642578125,0.6431745539437926
3.92318244170096,-0.3857421875,-6.729482263758178
